customer_Id,DOB,Gender,city_code
268923,23-05-1986,M,10
270980,27-05-1986,M,3
273754,2/6/1986,F,5
273448,2/6/1986,F,1
266823,3/6/1986,M,3
268795,4/6/1986,M,6
269836,8/6/1986,M,2
269183,12/6/1986,M,5
272399,12/6/1986,F,5
273063,12/6/1986,M,2
275154,13-06-1986,F,4
274229,13-06-1986,F,10
271950,14-06-1986,F,4
274310,15-06-1986,M,4
270516,16-06-1986,M,5
267484,16-06-1986,M,7
273262,17-06-1986,M,1
274478,17-06-1986,F,3
270042,19-06-1986,F,5
268814,19-06-1986,F,7
272188,20-06-1986,M,7
269700,20-06-1986,M,3
267764,20-06-1986,M,10
268835,23-06-1986,M,1
271493,23-06-1986,M,10
273225,23-06-1986,F,5
269635,23-06-1986,M,10
272160,26-06-1986,M,7
269049,28-06-1986,M,9
272656,28-06-1986,F,2
273965,29-06-1986,F,1
268482,29-06-1986,F,5
274933,29-06-1986,M,2
268987,1/7/1986,F,6
270966,1/7/1986,F,8
268565,2/7/1986,F,4
274224,3/7/1986,M,3
270742,3/7/1986,M,4
269133,5/7/1986,F,10
269842,6/7/1986,M,2
275016,10/7/1986,M,8
267486,12/7/1986,F,4
270947,12/7/1986,M,10
268770,15-07-1986,F,6
273819,15-07-1986,M,5
269921,16-07-1986,F,8
270414,16-07-1986,F,7
271196,16-07-1986,M,3
271049,18-07-1986,F,4
269079,19-07-1986,F,4
271551,21-07-1986,F,3
267220,23-07-1986,M,8
273520,25-07-1986,M,5
267525,25-07-1986,M,2
275073,26-07-1986,M,7
273015,26-07-1986,F,4
268479,28-07-1986,M,9
268223,1/8/1986,M,2
271897,2/8/1986,F,4
270155,7/8/1986,M,7
268728,11/8/1986,M,7
271562,11/8/1986,F,7
271791,12/8/1986,M,8
272902,16-08-1986,M,9
275075,18-08-1986,F,1
267711,19-08-1986,F,7
267002,19-08-1986,F,7
271764,29-08-1986,M,7
273882,29-08-1986,F,3
270918,7/9/1986,M,10
270630,8/9/1986,M,10
268881,11/9/1986,F,3
268041,11/9/1986,F,4
274468,12/9/1986,M,2
268179,13-09-1986,F,10
268953,13-09-1986,F,5
272687,13-09-1986,M,3
272681,18-09-1986,F,6
268624,18-09-1986,F,1
274377,19-09-1986,F,1
274234,19-09-1986,F,10
271379,22-09-1986,M,7
274901,23-09-1986,M,10
271816,24-09-1986,M,6
269029,24-09-1986,M,5
271671,26-09-1986,F,9
266851,28-09-1986,M,8
270594,28-09-1986,F,4
267248,29-09-1986,M,5
274044,2/10/1986,M,2
266844,3/10/1986,M,5
269483,3/10/1986,M,2
269747,6/10/1986,M,5
268826,11/10/1986,F,9
270775,12/10/1986,F,4
267750,13-10-1986,M,1
273350,14-10-1986,F,5
269354,14-10-1986,F,7
268493,18-10-1986,F,9
273099,19-10-1986,M,4
274926,20-10-1986,M,2
268018,23-10-1986,M,8
270413,25-10-1986,F,4
274456,28-10-1986,M,4
274826,2/11/1986,M,2
273815,3/11/1986,M,8
273040,4/11/1986,F,2
267140,5/11/1986,F,5
272965,6/11/1986,M,2
270910,7/11/1986,M,8
269403,9/11/1986,M,8
271351,9/11/1986,M,5
270831,10/11/1986,F,6
267335,12/11/1986,F,7
269855,13-11-1986,F,3
271675,17-11-1986,M,3
269443,20-11-1986,M,9
271490,22-11-1986,M,7
267105,22-11-1986,M,1
274693,22-11-1986,F,8
268029,24-11-1986,F,6
270539,26-11-1986,F,9
270964,28-11-1986,F,5
268202,28-11-1986,F,8
274465,1/12/1986,F,4
267629,2/12/1986,F,3
272038,2/12/1986,F,2
272110,3/12/1986,M,3
268713,3/12/1986,F,6
274650,4/12/1986,M,1
274114,5/12/1986,F,3
273328,5/12/1986,F,6
273623,6/12/1986,M,6
272136,7/12/1986,F,3
267798,7/12/1986,M,5
270455,10/12/1986,F,6
267338,17-12-1986,M,3
274972,18-12-1986,M,1
268048,20-12-1986,M,7
268151,20-12-1986,F,10
270469,21-12-1986,F,2
273822,24-12-1986,F,1
274209,25-12-1986,F,5
269573,29-12-1986,M,8
268745,1/1/1987,M,9
273747,1/1/1987,M,4
266843,2/1/1987,F,5
269614,7/1/1987,F,5
269733,7/1/1987,F,8
269723,8/1/1987,F,7
272287,8/1/1987,F,5
274977,10/1/1987,F,2
266875,10/1/1987,F,9
271732,11/1/1987,F,7
273532,11/1/1987,F,9
271359,14-01-1987,F,2
270170,17-01-1987,M,3
267674,17-01-1987,M,3
274303,21-01-1987,F,6
273861,22-01-1987,F,5
273596,25-01-1987,F,4
267876,25-01-1987,F,3
267203,1/2/1987,M,1
267308,2/2/1987,F,1
271306,3/2/1987,M,9
274656,3/2/1987,M,5
270404,4/2/1987,F,4
268765,6/2/1987,M,8
274507,10/2/1987,M,3
269304,14-02-1987,F,5
266835,16-02-1987,F,1
271533,20-02-1987,F,9
274937,20-02-1987,F,6
274589,22-02-1987,M,8
269962,24-02-1987,F,7
266858,25-02-1987,M,1
269078,25-02-1987,F,10
275178,27-02-1987,F,2
267341,28-02-1987,F,7
270281,1/3/1987,F,5
267103,5/3/1987,M,8
270854,6/3/1987,F,3
272129,9/3/1987,F,2
272506,10/3/1987,F,6
270428,10/3/1987,M,5
269370,12/3/1987,F,6
275044,13-03-1987,F,5
270723,13-03-1987,M,9
269983,14-03-1987,F,7
274288,15-03-1987,M,1
267488,15-03-1987,F,9
274198,15-03-1987,M,7
268205,15-03-1987,F,2
268506,17-03-1987,M,5
273124,17-03-1987,M,10
268139,21-03-1987,F,9
267217,23-03-1987,M,2
271520,23-03-1987,M,10
270822,26-03-1987,M,10
271810,26-03-1987,F,6
274830,26-03-1987,M,4
275237,26-03-1987,F,5
274480,3/4/1987,M,6
269780,4/4/1987,F,9
266901,8/4/1987,F,8
268152,8/4/1987,F,1
270268,11/4/1987,F,8
267361,12/4/1987,M,4
274534,14-04-1987,F,7
274072,18-04-1987,M,2
270391,18-04-1987,M,5
271348,19-04-1987,F,7
270300,19-04-1987,M,6
267151,24-04-1987,F,1
272171,26-04-1987,M,6
269454,26-04-1987,M,1
272613,28-04-1987,M,6
272417,28-04-1987,F,1
271280,29-04-1987,M,6
269057,29-04-1987,M,5
274104,3/5/1987,F,1
267425,3/5/1987,F,5
269705,4/5/1987,F,1
267642,9/5/1987,F,2
269968,12/5/1987,F,5
274064,12/5/1987,M,1
267326,13-05-1987,M,8
269178,13-05-1987,F,4
268323,17-05-1987,M,8
273229,17-05-1987,M,2
270744,17-05-1987,M,8
267631,18-05-1987,F,10
268804,19-05-1987,M,1
268972,19-05-1987,M,10
271302,22-05-1987,M,1
270504,24-05-1987,F,1
272904,24-05-1987,F,5
273095,27-05-1987,M,9
267408,29-05-1987,M,10
270192,1/6/1987,F,4
268633,2/6/1987,F,6
270662,4/6/1987,M,2
272485,5/6/1987,M,1
275048,6/6/1987,M,3
273732,6/6/1987,F,5
275192,8/6/1987,F,8
274385,8/6/1987,M,9
271841,9/6/1987,M,10
273507,9/6/1987,M,8
268037,10/6/1987,F,9
273716,11/6/1987,F,9
270213,11/6/1987,F,10
271516,12/6/1987,M,1
272289,14-06-1987,M,1
274248,17-06-1987,M,6
272846,18-06-1987,F,7
274708,18-06-1987,F,8
273123,19-06-1987,M,3
268169,20-06-1987,F,6
268832,21-06-1987,F,3
273552,22-06-1987,F,10
272648,22-06-1987,F,4
273083,24-06-1987,F,10
272111,24-06-1987,M,10
272130,24-06-1987,M,1
273329,25-06-1987,M,4
271092,26-06-1987,F,7
272752,28-06-1987,M,3
271014,2/7/1987,M,1
267046,3/7/1987,M,6
267349,6/7/1987,F,2
268992,7/7/1987,F,3
273539,7/7/1987,M,6
269883,8/7/1987,F,9
267846,11/7/1987,M,5
269591,14-07-1987,F,1
267500,18-07-1987,M,10
268193,18-07-1987,M,10
269037,20-07-1987,F,8
270212,20-07-1987,F,1
269906,21-07-1987,F,7
268658,23-07-1987,F,2
270142,23-07-1987,M,7
270570,24-07-1987,F,10
270601,25-07-1987,F,1
267473,25-07-1987,M,3
274845,25-07-1987,M,7
269212,26-07-1987,M,3
267669,27-07-1987,F,4
273663,29-07-1987,M,6
272323,29-07-1987,M,8
271781,1/8/1987,M,8
272711,1/8/1987,M,9
267466,6/8/1987,F,7
272318,7/8/1987,F,8
275028,7/8/1987,F,5
273803,9/8/1987,M,10
268399,10/8/1987,M,7
269296,12/8/1987,F,3
269877,12/8/1987,F,3
268910,14-08-1987,M,10
267233,21-08-1987,F,10
269854,23-08-1987,F,3
273499,26-08-1987,F,6
271524,28-08-1987,M,1
269952,29-08-1987,M,8
270588,29-08-1987,M,3
269820,1/9/1987,M,3
274778,1/9/1987,M,7
272654,1/9/1987,M,6
268569,2/9/1987,M,4
267776,3/9/1987,F,5
267550,4/9/1987,M,9
274098,4/9/1987,M,5
272153,5/9/1987,F,10
274738,7/9/1987,M,4
274359,8/9/1987,F,7
272420,8/9/1987,F,6
274923,8/9/1987,M,8
272079,9/9/1987,M,2
275089,10/9/1987,F,3
270011,12/9/1987,F,4
275167,12/9/1987,F,4
268392,13-09-1987,M,1
267517,14-09-1987,F,9
272148,16-09-1987,F,3
274897,16-09-1987,M,2
270803,17-09-1987,F,4
275026,18-09-1987,M,3
273954,22-09-1987,M,5
271515,24-09-1987,M,7
273062,24-09-1987,F,5
268498,25-09-1987,M,7
274576,25-09-1987,M,6
270873,2/10/1987,F,6
274813,2/10/1987,M,6
269926,5/10/1987,F,4
266848,7/10/1987,F,10
274755,8/10/1987,M,9
269967,8/10/1987,F,3
268706,8/10/1987,M,7
269225,11/10/1987,M,9
272465,12/10/1987,M,7
267653,14-10-1987,M,5
270870,14-10-1987,F,3
271161,16-10-1987,F,3
267110,18-10-1987,F,7
271137,18-10-1987,M,10
268931,19-10-1987,F,1
271633,20-10-1987,M,6
269874,20-10-1987,F,5
270132,23-10-1987,F,4
268867,24-10-1987,F,4
275257,25-10-1987,M,5
268164,29-10-1987,M,2
271147,2/11/1987,M,5
273226,2/11/1987,F,10
273371,3/11/1987,F,8
267552,4/11/1987,M,4
267890,5/11/1987,M,2
268224,7/11/1987,M,10
273734,7/11/1987,F,9
271458,7/11/1987,F,7
272493,8/11/1987,M,8
271180,8/11/1987,M,4
271037,10/11/1987,M,4
271661,10/11/1987,M,7
268827,10/11/1987,F,5
267178,11/11/1987,M,5
271459,11/11/1987,M,8
273652,11/11/1987,M,4
267337,11/11/1987,F,10
266944,13-11-1987,F,10
269623,16-11-1987,M,8
271775,17-11-1987,M,1
275194,18-11-1987,M,10
268802,19-11-1987,F,1
267060,23-11-1987,F,1
274315,23-11-1987,F,7
267547,24-11-1987,M,4
272131,24-11-1987,M,4
273446,25-11-1987,F,8
269669,26-11-1987,F,3
268144,27-11-1987,F,8
271606,2/12/1987,M,3
268727,3/12/1987,M,10
267147,4/12/1987,M,9
267318,5/12/1987,M,7
267245,5/12/1987,M,6
268659,6/12/1987,F,2
274540,7/12/1987,F,1
269324,10/12/1987,M,7
269268,11/12/1987,M,5
272698,11/12/1987,M,8
272847,12/12/1987,F,3
274918,14-12-1987,M,9
270485,15-12-1987,M,6
273521,15-12-1987,F,4
268060,17-12-1987,F,6
271612,20-12-1987,F,10
268184,26-12-1987,F,6
268326,27-12-1987,F,1
268782,28-12-1987,M,3
274265,28-12-1987,M,9
271957,29-12-1987,F,2
274074,29-12-1987,F,6
269961,29-12-1987,F,1
272690,2/1/1988,F,2
268671,3/1/1988,M,5
270463,6/1/1988,M,9
274275,6/1/1988,M,4
270726,7/1/1988,M,6
267462,11/1/1988,M,7
275002,15-01-1988,M,2
267211,15-01-1988,M,1
268489,17-01-1988,F,9
267295,19-01-1988,M,9
270093,20-01-1988,F,7
274222,21-01-1988,M,3
270388,22-01-1988,M,9
273785,22-01-1988,M,5
271966,25-01-1988,M,6
267897,27-01-1988,F,4
269739,28-01-1988,M,5
270491,1/2/1988,M,5
266958,1/2/1988,F,9
271653,1/2/1988,M,1
271487,2/2/1988,F,3
267059,2/2/1988,M,4
267862,2/2/1988,F,1
269909,3/2/1988,F,10
270888,5/2/1988,F,4
270206,7/2/1988,F,2
274183,7/2/1988,F,7
268773,8/2/1988,M,1
267048,8/2/1988,M,8
268092,11/2/1988,M,8
268119,13-02-1988,F,7
274633,16-02-1988,F,7
273538,16-02-1988,F,9
274296,17-02-1988,M,6
266887,20-02-1988,F,4
268082,21-02-1988,F,5
270265,22-02-1988,F,5
271511,23-02-1988,M,8
272475,23-02-1988,F,5
268936,26-02-1988,F,8
268715,27-02-1988,M,1
272380,28-02-1988,F,4
270096,28-02-1988,M,10
268315,28-02-1988,F,10
274727,28-02-1988,M,2
267757,2/3/1988,F,5
272679,4/3/1988,F,2
267568,7/3/1988,M,5
268609,7/3/1988,F,6
273141,7/3/1988,M,8
275137,8/3/1988,M,9
275215,8/3/1988,F,4
268687,11/3/1988,M,1
272985,12/3/1988,F,10
268859,13-03-1988,F,7
267910,14-03-1988,F,1
274984,15-03-1988,F,5
270643,16-03-1988,M,8
272923,19-03-1988,M,3
271389,20-03-1988,M,5
268915,21-03-1988,F,2
273009,22-03-1988,F,9
271778,23-03-1988,F,6
271293,23-03-1988,F,2
272159,25-03-1988,M,6
272202,26-03-1988,M,2
268056,26-03-1988,M,10
269681,28-03-1988,M,4
271598,28-03-1988,M,7
273643,28-03-1988,F,10
273449,28-03-1988,M,7
271398,29-03-1988,M,2
275081,1/4/1988,F,7
270159,4/4/1988,F,7
267389,4/4/1988,F,3
272355,5/4/1988,F,3
267559,5/4/1988,F,2
271032,6/4/1988,M,3
270690,9/4/1988,M,4
272735,12/4/1988,M,6
272255,17-04-1988,M,3
269132,19-04-1988,F,2
273267,20-04-1988,F,7
269533,21-04-1988,F,9
266813,21-04-1988,F,9
269202,22-04-1988,F,8
268198,22-04-1988,F,8
268106,26-04-1988,F,4
272007,27-04-1988,M,7
270437,28-04-1988,F,6
269507,2/5/1988,F,5
270256,3/5/1988,M,8
268350,3/5/1988,M,8
274059,5/5/1988,M,4
273463,5/5/1988,F,2
269032,7/5/1988,F,5
271872,8/5/1988,F,4
267235,8/5/1988,M,6
268016,8/5/1988,M,8
269499,8/5/1988,M,6
273120,10/5/1988,F,4
271914,12/5/1988,M,2
270210,12/5/1988,F,4
268250,14-05-1988,M,1
272975,15-05-1988,F,5
268180,16-05-1988,F,7
269768,17-05-1988,M,7
270231,19-05-1988,M,3
268464,19-05-1988,F,1
272040,19-05-1988,M,10
271002,19-05-1988,F,2
267714,22-05-1988,F,7
270680,22-05-1988,M,9
275211,23-05-1988,M,1
267909,23-05-1988,M,10
271604,26-05-1988,F,9
268594,1/6/1988,F,10
271244,2/6/1988,F,3
271307,2/6/1988,M,8
269409,7/6/1988,F,1
273631,9/6/1988,M,9
267497,13-06-1988,F,4
274988,14-06-1988,M,4
266911,16-06-1988,F,6
271190,16-06-1988,M,3
274077,17-06-1988,M,6
272225,22-06-1988,F,1
273702,22-06-1988,F,5
270899,22-06-1988,M,2
266803,23-06-1988,F,1
270503,28-06-1988,M,4
267586,28-06-1988,F,6
268344,1/7/1988,M,7
268841,4/7/1988,F,7
268634,5/7/1988,M,2
269933,6/7/1988,M,10
270697,9/7/1988,F,9
269071,10/7/1988,M,10
269736,12/7/1988,M,8
267374,13-07-1988,M,6
271008,14-07-1988,F,4
269252,17-07-1988,F,3
270895,17-07-1988,M,10
272731,20-07-1988,F,7
274661,21-07-1988,F,10
267503,21-07-1988,F,5
272416,21-07-1988,F,1
268828,22-07-1988,F,8
273023,24-07-1988,F,5
273515,24-07-1988,F,7
270974,26-07-1988,M,4
270527,26-07-1988,F,6
273731,28-07-1988,F,7
268661,28-07-1988,M,3
270041,29-07-1988,F,4
270616,1/8/1988,M,9
272871,2/8/1988,F,8
268317,3/8/1988,M,8
270568,4/8/1988,F,1
270681,6/8/1988,M,6
268669,7/8/1988,F,6
267499,7/8/1988,F,9
267797,10/8/1988,M,8
273798,10/8/1988,F,5
274707,14-08-1988,M,3
268476,15-08-1988,F,6
273334,15-08-1988,M,5
271906,18-08-1988,M,10
275011,19-08-1988,F,2
266889,19-08-1988,M,3
268122,21-08-1988,M,8
270321,22-08-1988,F,9
271360,24-08-1988,F,4
269326,26-08-1988,F,6
272749,28-08-1988,F,3
267037,2/9/1988,F,1
267534,3/9/1988,F,3
275243,3/9/1988,M,5
274817,6/9/1988,M,10
274816,6/9/1988,M,1
268096,8/9/1988,F,4
270716,8/9/1988,F,6
273135,10/9/1988,F,4
271488,12/9/1988,M,5
273533,12/9/1988,M,2
269257,13-09-1988,M,4
266807,13-09-1988,M,4
271625,15-09-1988,F,2
269585,15-09-1988,M,8
270762,17-09-1988,M,3
272844,18-09-1988,F,4
273422,18-09-1988,M,4
269692,23-09-1988,M,1
267688,25-09-1988,F,4
269624,25-09-1988,M,5
273799,26-09-1988,F,10
273922,26-09-1988,M,5
270244,26-09-1988,F,5
274579,27-09-1988,M,10
269444,27-09-1988,M,3
268014,28-09-1988,M,8
266910,28-09-1988,M,6
269340,3/10/1988,M,6
272611,7/10/1988,M,7
270397,7/10/1988,F,3
270481,11/10/1988,M,7
272142,13-10-1988,M,8
269537,13-10-1988,F,5
272805,15-10-1988,M,2
270868,23-10-1988,M,1
269612,24-10-1988,F,8
274804,25-10-1988,F,10
268307,26-10-1988,M,8
270724,26-10-1988,F,9
272140,27-10-1988,M,10
266900,27-10-1988,M,9
271252,27-10-1988,F,6
272823,1/11/1988,M,9
269309,2/11/1988,M,9
272996,4/11/1988,F,9
269047,4/11/1988,M,4
274046,4/11/1988,F,10
274108,5/11/1988,F,4
272824,8/11/1988,M,6
272718,10/11/1988,F,7
271859,12/11/1988,F,1
275229,16-11-1988,M,3
269703,17-11-1988,M,8
267987,18-11-1988,M,9
268355,19-11-1988,F,8
269923,20-11-1988,F,8
268820,22-11-1988,F,10
271788,25-11-1988,M,5
267860,29-11-1988,M,7
270737,29-11-1988,M,7
273012,1/12/1988,M,8
268353,3/12/1988,F,2
267833,5/12/1988,F,8
272275,5/12/1988,F,10
271814,6/12/1988,F,5
266923,7/12/1988,M,7
270240,7/12/1988,M,1
268918,11/12/1988,M,6
270535,13-12-1988,F,7
273281,14-12-1988,F,9
269551,16-12-1988,M,4
273292,17-12-1988,F,5
268052,18-12-1988,M,7
267207,19-12-1988,F,1
274505,21-12-1988,M,9
275129,22-12-1988,M,10
272154,24-12-1988,F,2
272434,24-12-1988,F,10
273536,25-12-1988,M,3
272442,27-12-1988,F,1
270833,27-12-1988,M,10
268829,27-12-1988,F,7
274827,27-12-1988,F,8
272554,27-12-1988,M,3
267665,27-12-1988,F,5
267005,27-12-1988,M,4
273306,28-12-1988,M,3
267023,28-12-1988,F,8
272237,29-12-1988,F,1
267677,1/1/1989,M,4
269875,2/1/1989,M,4
270196,4/1/1989,M,8
273257,7/1/1989,M,5
271473,7/1/1989,F,2
269422,9/1/1989,M,6
274331,11/1/1989,M,1
274306,12/1/1989,M,2
266999,13-01-1989,M,1
267234,13-01-1989,M,2
273569,13-01-1989,M,1
270301,14-01-1989,M,3
269907,20-01-1989,F,5
274594,21-01-1989,M,5
274686,21-01-1989,M,9
269114,22-01-1989,F,5
271225,23-01-1989,M,4
267539,25-01-1989,F,6
271422,25-01-1989,F,8
270875,26-01-1989,M,2
273543,28-01-1989,M,8
274815,1/2/1989,F,6
266998,1/2/1989,F,5
272623,3/2/1989,F,9
267045,5/2/1989,M,8
267579,5/2/1989,F,6
269431,6/2/1989,M,5
272147,7/2/1989,M,9
271260,7/2/1989,M,7
271499,10/2/1989,F,10
269348,10/2/1989,M,9
267181,12/2/1989,M,7
271845,17-02-1989,F,4
272724,21-02-1989,M,7
273469,21-02-1989,F,5
274479,21-02-1989,M,3
274371,22-02-1989,F,9
267099,25-02-1989,M,5
268871,25-02-1989,F,4
269655,27-02-1989,F,10
274199,27-02-1989,F,7
268229,1/3/1989,F,3
272607,2/3/1989,F,1
271320,4/3/1989,F,10
270805,5/3/1989,M,9
273505,5/3/1989,F,7
268450,6/3/1989,M,3
271160,7/3/1989,M,1
267401,9/3/1989,M,9
268209,10/3/1989,M,3
273958,10/3/1989,M,7
267249,11/3/1989,F,5
271113,11/3/1989,M,6
268783,12/3/1989,M,4
269790,13-03-1989,F,10
275241,16-03-1989,M,3
273813,19-03-1989,M,9
267598,21-03-1989,F,9
273774,24-03-1989,F,9
271085,24-03-1989,M,7
267611,25-03-1989,M,4
273745,25-03-1989,F,10
268664,26-03-1989,M,8
269408,27-03-1989,F,8
271158,28-03-1989,M,10
268274,2/4/1989,M,4
269350,4/4/1989,F,5
267056,6/4/1989,M,8
267483,8/4/1989,M,2
268885,14-04-1989,F,6
274156,14-04-1989,F,4
270852,17-04-1989,F,3
273174,18-04-1989,F,2
273364,18-04-1989,M,10
267680,19-04-1989,M,7
272364,21-04-1989,M,8
273026,21-04-1989,M,10
274795,22-04-1989,F,9
267737,23-04-1989,M,5
267264,25-04-1989,F,6
273071,28-04-1989,M,2
268039,1/5/1989,F,2
269356,1/5/1989,M,6
275061,4/5/1989,M,9
275153,5/5/1989,M,10
269845,5/5/1989,M,8
270927,6/5/1989,F,2
270897,7/5/1989,F,9
274860,9/5/1989,M,5
269890,9/5/1989,F,4
267557,9/5/1989,M,6
272772,12/5/1989,M,5
272067,14-05-1989,M,5
267968,16-05-1989,F,7
272974,16-05-1989,M,2
273453,17-05-1989,M,8
269095,18-05-1989,F,2
274863,18-05-1989,F,5
274671,20-05-1989,F,9
272338,20-05-1989,F,6
269111,20-05-1989,M,6
266930,22-05-1989,F,8
268402,23-05-1989,F,9
274172,23-05-1989,F,3
270441,25-05-1989,F,1
268024,26-05-1989,M,5
273168,27-05-1989,F,3
269162,29-05-1989,M,3
268946,29-05-1989,F,1
272086,4/6/1989,M,4
269182,4/6/1989,M,1
274284,5/6/1989,M,4
272269,7/6/1989,F,5
273646,8/6/1989,F,3
269803,11/6/1989,F,3
272378,11/6/1989,M,2
272006,12/6/1989,F,4
275119,13-06-1989,M,1
270864,14-06-1989,F,8
271729,14-06-1989,F,4
269472,14-06-1989,F,3
267442,16-06-1989,M,7
273853,18-06-1989,F,1
270820,19-06-1989,M,9
267891,19-06-1989,M,1
267330,20-06-1989,M,1
272331,20-06-1989,M,2
273464,20-06-1989,M,4
267179,21-06-1989,F,6
267093,21-06-1989,F,9
268300,22-06-1989,M,10
271614,23-06-1989,M,9
273189,25-06-1989,F,6
275045,27-06-1989,F,9
270548,27-06-1989,F,10
267950,27-06-1989,F,9
267751,4/7/1989,M,10
273960,4/7/1989,M,3
275122,5/7/1989,F,2
274577,6/7/1989,M,4
273976,13-07-1989,M,2
269873,13-07-1989,M,8
273989,15-07-1989,M,4
266939,16-07-1989,M,10
270317,16-07-1989,M,1
271166,19-07-1989,F,6
270865,20-07-1989,F,8
273110,20-07-1989,F,2
273346,22-07-1989,M,1
271417,22-07-1989,M,6
267769,25-07-1989,M,8
272023,28-07-1989,F,6
272742,28-07-1989,M,3
271214,28-07-1989,F,2
268751,29-07-1989,F,9
266989,2/8/1989,M,9
270423,2/8/1989,M,4
269165,3/8/1989,M,4
273713,3/8/1989,M,7
270263,5/8/1989,F,7
274010,6/8/1989,M,9
267143,6/8/1989,F,1
271441,6/8/1989,M,1
268720,7/8/1989,M,3
271687,8/8/1989,M,1
273058,11/8/1989,F,10
273202,12/8/1989,F,8
273783,13-08-1989,F,7
275018,14-08-1989,F,6
273648,14-08-1989,F,6
274061,16-08-1989,M,2
272158,16-08-1989,M,2
268509,17-08-1989,M,10
268196,17-08-1989,F,6
271238,19-08-1989,M,6
270140,21-08-1989,F,1
272877,22-08-1989,F,5
274000,22-08-1989,M,10
273131,25-08-1989,F,7
275228,27-08-1989,M,5
271349,29-08-1989,M,1
269061,1/9/1989,F,6
270773,1/9/1989,F,7
267019,2/9/1989,M,3
274844,4/9/1989,M,8
271972,4/9/1989,M,1
272177,5/9/1989,F,4
271635,6/9/1989,F,1
270708,6/9/1989,F,4
274192,7/9/1989,M,3
269018,10/9/1989,M,8
272174,11/9/1989,F,6
268141,12/9/1989,M,7
273904,14-09-1989,M,6
271328,17-09-1989,M,8
272582,18-09-1989,F,8
267263,20-09-1989,F,6
268796,20-09-1989,M,10
271059,21-09-1989,F,8
271115,22-09-1989,F,6
267732,23-09-1989,F,9
275227,23-09-1989,M,4
267433,24-09-1989,F,2
267485,24-09-1989,F,4
271868,29-09-1989,M,2
269412,1/10/1989,F,2
268000,3/10/1989,M,6
272358,3/10/1989,M,7
273368,3/10/1989,F,4
267034,5/10/1989,F,9
272961,5/10/1989,F,3
267808,8/10/1989,M,9
274355,9/10/1989,F,8
272773,11/10/1989,M,8
267205,11/10/1989,F,9
269884,12/10/1989,F,7
267172,12/10/1989,F,6
274293,13-10-1989,M,2
270111,14-10-1989,F,7
268093,15-10-1989,F,7
273748,18-10-1989,M,2
267182,18-10-1989,M,1
268228,19-10-1989,F,4
271724,21-10-1989,F,8
272900,22-10-1989,M,6
270996,22-10-1989,F,2
267183,23-10-1989,M,7
269941,24-10-1989,M,3
272774,24-10-1989,M,3
270779,27-10-1989,M,5
271647,27-10-1989,F,6
268677,1/11/1989,M,6
273907,1/11/1989,F,5
270208,2/11/1989,F,2
273271,8/11/1989,F,3
270344,10/11/1989,F,7
268991,10/11/1989,M,3
271216,12/11/1989,M,6
267403,13-11-1989,M,1
273191,16-11-1989,M,1
269929,17-11-1989,M,4
269830,18-11-1989,F,10
274894,19-11-1989,M,6
274993,20-11-1989,M,2
267163,25-11-1989,F,8
270995,28-11-1989,M,3
269000,28-11-1989,F,5
270103,28-11-1989,F,4
271851,29-11-1989,M,8
274096,1/12/1989,M,7
268596,1/12/1989,M,3
275222,2/12/1989,F,1
273221,3/12/1989,F,1
273769,4/12/1989,F,10
273851,7/12/1989,M,4
269637,10/12/1989,F,1
268204,11/12/1989,F,7
267024,13-12-1989,M,10
273677,13-12-1989,F,4
271304,15-12-1989,F,1
268295,17-12-1989,F,8
268327,17-12-1989,F,10
267073,18-12-1989,F,9
272948,20-12-1989,M,3
274494,21-12-1989,M,9
267795,21-12-1989,F,5
275141,22-12-1989,F,1
271817,24-12-1989,M,8
271847,24-12-1989,F,10
272260,25-12-1989,F,10
270407,29-12-1989,M,6
274719,1/1/1990,M,10
271714,1/1/1990,M,1
275265,1/1/1990,M,3
270606,4/1/1990,F,8
268644,5/1/1990,M,5
272428,6/1/1990,M,7
272005,6/1/1990,M,3
270837,9/1/1990,F,8
267008,11/1/1990,M,4
266852,15-01-1990,M,5
272271,16-01-1990,M,3
272887,19-01-1990,M,8
272243,20-01-1990,M,4
268214,21-01-1990,M,4
267344,22-01-1990,M,1
268102,22-01-1990,F,5
272696,22-01-1990,M,3
269524,23-01-1990,F,5
269529,23-01-1990,F,8
266847,24-01-1990,F,7
268334,24-01-1990,M,4
268710,26-01-1990,F,5
267323,27-01-1990,F,7
274309,29-01-1990,F,9
269387,3/2/1990,F,10
269675,4/2/1990,F,10
270506,5/2/1990,M,5
268560,6/2/1990,M,4
267794,7/2/1990,F,1
271805,8/2/1990,F,4
267903,8/2/1990,M,7
271042,8/2/1990,M,3
272241,12/2/1990,M,8
271592,12/2/1990,F,2
274459,13-02-1990,M,4
274294,13-02-1990,F,7
274440,15-02-1990,M,5
267188,18-02-1990,F,6
270098,20-02-1990,F,7
270064,22-02-1990,F,3
272650,28-02-1990,M,2
266833,9/3/1990,F,7
267640,9/3/1990,F,10
270542,10/3/1990,M,6
271586,12/3/1990,F,8
267465,13-03-1990,F,9
270449,14-03-1990,F,10
274873,15-03-1990,F,6
268676,16-03-1990,M,6
271657,19-03-1990,M,6
267243,19-03-1990,F,6
269536,21-03-1990,M,5
271843,21-03-1990,M,6
269570,21-03-1990,F,7
270457,22-03-1990,F,4
268462,23-03-1990,F,4
