customer_Id,DOB,Gender,city_code,transaction_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,ABS_Qty,ABS_Rate,ABS_total_amt
273106,23-03-1970,F,2.0,426787191.0,19-05-2012,1.0,2.0,-5.0,-109.0,57.225,-602.225,e-Shop,5.0,109.0,57.225
273106,23-03-1970,F,2.0,426787191.0,18-05-2012,1.0,2.0,5.0,109.0,57.225,602.225,e-Shop,5.0,109.0,57.225
273106,23-03-1970,F,2.0,72381184045.0,5/8/2011,8.0,3.0,1.0,1437.0,150.885,1587.885,e-Shop,1.0,1437.0,150.885
271935,26-03-1970,M,5.0,61647375755.0,6/2/2014,3.0,2.0,2.0,282.0,59.22,623.22,Flagship store,2.0,282.0,59.22
271935,26-03-1970,M,5.0,2660281057.0,29-10-2013,11.0,6.0,5.0,1117.0,586.425,6171.425,MBR,5.0,1117.0,586.425
271935,26-03-1970,M,5.0,5271871674.0,17-03-2013,12.0,6.0,-3.0,-778.0,245.07,-2579.07,e-Shop,3.0,778.0,245.07
271935,26-03-1970,M,5.0,5271871674.0,8/3/2013,12.0,6.0,3.0,778.0,245.07,2579.07,e-Shop,3.0,778.0,245.07
271935,26-03-1970,M,5.0,70016646445.0,20-10-2011,12.0,5.0,2.0,173.0,36.33,382.33,Flagship store,2.0,173.0,36.33
273109,27-03-1970,F,5.0,79333688962.0,26-02-2012,12.0,5.0,4.0,119.0,49.98,525.98,e-Shop,4.0,119.0,49.98
273109,27-03-1970,F,5.0,29467344661.0,19-09-2011,11.0,5.0,1.0,819.0,85.995,904.995,e-Shop,1.0,819.0,85.995
270986,27-03-1970,M,10.0,14352737996.0,1/6/2012,9.0,3.0,4.0,525.0,220.5,2320.5,Flagship store,4.0,525.0,220.5
270986,27-03-1970,M,10.0,60396364033.0,5/5/2011,5.0,3.0,5.0,969.0,508.725,5353.725,e-Shop,5.0,969.0,508.725
266969,28-03-1970,M,2.0,,,,,,,,,,,,
273871,29-03-1970,M,7.0,28010239247.0,6/2/2014,2.0,6.0,4.0,897.0,376.74,3964.74,MBR,4.0,897.0,376.74
273811,29-03-1970,M,8.0,46055145691.0,18-06-2013,4.0,2.0,4.0,963.0,404.46,4256.46,MBR,4.0,963.0,404.46
273811,29-03-1970,M,8.0,84671412321.0,26-09-2011,8.0,3.0,-3.0,-895.0,281.925,-2966.925,TeleShop,3.0,895.0,281.925
273811,29-03-1970,M,8.0,84671412321.0,18-09-2011,8.0,3.0,3.0,895.0,281.925,2966.925,TeleShop,3.0,895.0,281.925
271312,1/4/1970,F,5.0,7719443790.0,13-02-2014,10.0,3.0,4.0,1135.0,476.7,5016.7,e-Shop,4.0,1135.0,476.7
271312,1/4/1970,F,5.0,72406075320.0,21-11-2012,3.0,2.0,4.0,159.0,66.78,702.78,TeleShop,4.0,159.0,66.78
271312,1/4/1970,F,5.0,17196664514.0,2/8/2012,3.0,2.0,-1.0,-1052.0,110.46,-1162.46,e-Shop,1.0,1052.0,110.46
271312,1/4/1970,F,5.0,17196664514.0,1/8/2012,3.0,2.0,-1.0,-1052.0,110.46,-1162.46,e-Shop,1.0,1052.0,110.46
271312,1/4/1970,F,5.0,17196664514.0,25-07-2012,3.0,2.0,1.0,1052.0,110.46,1162.46,e-Shop,1.0,1052.0,110.46
271312,1/4/1970,F,5.0,30903884982.0,31-01-2012,12.0,5.0,4.0,490.0,205.8,2165.8,MBR,4.0,490.0,205.8
271312,1/4/1970,F,5.0,51619323255.0,4/12/2011,11.0,5.0,2.0,1013.0,212.73,2238.73,TeleShop,2.0,1013.0,212.73
271312,1/4/1970,F,5.0,80200628598.0,5/7/2011,12.0,5.0,5.0,162.0,85.05,895.05,e-Shop,5.0,162.0,85.05
274834,2/4/1970,M,4.0,34634900156.0,22-12-2011,3.0,1.0,3.0,1421.0,447.615,4710.615,MBR,3.0,1421.0,447.615
274834,2/4/1970,M,4.0,66101492551.0,3/11/2011,1.0,4.0,5.0,735.0,385.875,4060.875,MBR,5.0,735.0,385.875
274834,2/4/1970,M,4.0,62370692300.0,15-03-2011,10.0,5.0,1.0,1416.0,148.68,1564.68,TeleShop,1.0,1416.0,148.68
271991,2/4/1970,M,5.0,84611139627.0,4/9/2013,3.0,5.0,-3.0,-1238.0,389.97,-4103.97,e-Shop,3.0,1238.0,389.97
271991,2/4/1970,M,5.0,84611139627.0,29-08-2013,3.0,5.0,3.0,1238.0,389.97,4103.97,e-Shop,3.0,1238.0,389.97
269765,4/4/1970,F,9.0,49403040659.0,5/4/2012,10.0,5.0,4.0,175.0,73.5,773.5,Flagship store,4.0,175.0,73.5
269765,4/4/1970,F,9.0,24604065351.0,24-04-2011,5.0,3.0,2.0,778.0,163.38,1719.38,TeleShop,2.0,778.0,163.38
272071,6/4/1970,F,6.0,5945967674.0,30-05-2011,12.0,6.0,5.0,216.0,113.4,1193.4,Flagship store,5.0,216.0,113.4
272645,14-04-1970,F,2.0,39735913167.0,6/3/2013,4.0,3.0,4.0,1342.0,563.64,5931.64,e-Shop,4.0,1342.0,563.64
272645,14-04-1970,F,2.0,5255606755.0,29-06-2012,8.0,3.0,4.0,1453.0,610.26,6422.26,TeleShop,4.0,1453.0,610.26
272645,14-04-1970,F,2.0,16088166944.0,25-06-2012,2.0,6.0,2.0,1402.0,294.42,3098.42,MBR,2.0,1402.0,294.42
272645,14-04-1970,F,2.0,69089452016.0,16-03-2012,4.0,3.0,5.0,541.0,284.025,2989.025,e-Shop,5.0,541.0,284.025
272645,14-04-1970,F,2.0,93679338095.0,28-02-2011,6.0,5.0,-3.0,-538.0,169.47,-1783.47,Flagship store,3.0,538.0,169.47
272645,14-04-1970,F,2.0,93679338095.0,20-02-2011,6.0,5.0,3.0,538.0,169.47,1783.47,Flagship store,3.0,538.0,169.47
272645,14-04-1970,F,2.0,6402791849.0,4/2/2011,1.0,1.0,5.0,1027.0,539.175,5674.175,TeleShop,5.0,1027.0,539.175
270780,18-04-1970,F,3.0,1657099167.0,30-01-2014,10.0,5.0,2.0,389.0,81.69,859.69,TeleShop,2.0,389.0,81.69
270780,18-04-1970,F,3.0,84404327972.0,6/8/2013,8.0,3.0,1.0,1337.0,140.385,1477.385,MBR,1.0,1337.0,140.385
270780,18-04-1970,F,3.0,74318710496.0,19-03-2013,4.0,3.0,-4.0,-1063.0,446.46,-4698.46,e-Shop,4.0,1063.0,446.46
270780,18-04-1970,F,3.0,74318710496.0,16-03-2013,4.0,3.0,4.0,1063.0,446.46,4698.46,e-Shop,4.0,1063.0,446.46
270780,18-04-1970,F,3.0,53978919700.0,6/6/2012,9.0,3.0,3.0,730.0,229.95,2419.95,Flagship store,3.0,730.0,229.95
272736,19-04-1970,F,1.0,36623293157.0,18-06-2011,1.0,1.0,4.0,768.0,322.56,3394.56,MBR,4.0,768.0,322.56
272736,19-04-1970,F,1.0,36133642880.0,24-02-2011,3.0,5.0,3.0,173.0,54.495,573.495,e-Shop,3.0,173.0,54.495
272627,19-04-1970,F,3.0,36003408427.0,26-09-2012,6.0,5.0,5.0,1100.0,577.5,6077.5,e-Shop,5.0,1100.0,577.5
272627,19-04-1970,F,3.0,26269632607.0,28-08-2012,10.0,3.0,3.0,248.0,78.12,822.12,e-Shop,3.0,248.0,78.12
272627,19-04-1970,F,3.0,28425412197.0,22-07-2011,6.0,5.0,3.0,184.0,57.96,609.96,MBR,3.0,184.0,57.96
272627,19-04-1970,F,3.0,62239147922.0,4/7/2011,3.0,1.0,-4.0,-613.0,257.46,-2709.46,TeleShop,4.0,613.0,257.46
272627,19-04-1970,F,3.0,62239147922.0,28-06-2011,3.0,1.0,4.0,613.0,257.46,2709.46,TeleShop,4.0,613.0,257.46
272795,22-04-1970,M,1.0,59263063850.0,4/2/2014,11.0,6.0,3.0,496.0,156.24,1644.24,e-Shop,3.0,496.0,156.24
272795,22-04-1970,M,1.0,79947059704.0,20-01-2014,2.0,6.0,5.0,224.0,117.6,1237.6,MBR,5.0,224.0,117.6
272795,22-04-1970,M,1.0,70116492049.0,18-07-2013,1.0,4.0,2.0,350.0,73.5,773.5,MBR,2.0,350.0,73.5
270450,24-04-1970,F,3.0,10329790150.0,25-11-2013,10.0,3.0,4.0,209.0,87.78,923.78,e-Shop,4.0,209.0,87.78
270450,24-04-1970,F,3.0,36762903926.0,15-09-2013,10.0,5.0,2.0,714.0,149.94,1577.94,e-Shop,2.0,714.0,149.94
270450,24-04-1970,F,3.0,92650494696.0,4/6/2012,12.0,6.0,5.0,423.0,222.075,2337.075,MBR,5.0,423.0,222.075
270450,24-04-1970,F,3.0,86241605018.0,3/5/2012,12.0,6.0,1.0,1013.0,106.365,1119.365,TeleShop,1.0,1013.0,106.365
270450,24-04-1970,F,3.0,46315988768.0,19-02-2012,12.0,6.0,4.0,78.0,32.76,344.76,TeleShop,4.0,78.0,32.76
270450,24-04-1970,F,3.0,28886882858.0,21-02-2011,7.0,5.0,2.0,1103.0,231.63,2437.63,TeleShop,2.0,1103.0,231.63
266862,24-04-1970,F,5.0,19558672570.0,25-07-2013,6.0,5.0,2.0,1138.0,238.98,2514.98,e-Shop,2.0,1138.0,238.98
266862,24-04-1970,F,5.0,54797031944.0,13-07-2013,10.0,3.0,2.0,599.0,125.79,1323.79,e-Shop,2.0,599.0,125.79
266862,24-04-1970,F,5.0,30367706432.0,27-10-2012,11.0,5.0,5.0,312.0,163.8,1723.8,e-Shop,5.0,312.0,163.8
266862,24-04-1970,F,5.0,79180208938.0,6/4/2011,2.0,6.0,5.0,1301.0,683.025,7188.025,e-Shop,5.0,1301.0,683.025
274535,26-04-1970,F,4.0,16561128161.0,13-07-2013,8.0,3.0,-3.0,-317.0,99.855,-1050.855,TeleShop,3.0,317.0,99.855
274535,26-04-1970,F,4.0,16561128161.0,7/7/2013,8.0,3.0,3.0,317.0,99.855,1050.855,TeleShop,3.0,317.0,99.855
274535,26-04-1970,F,4.0,7867717950.0,26-03-2013,10.0,6.0,2.0,603.0,126.63,1332.63,e-Shop,2.0,603.0,126.63
274535,26-04-1970,F,4.0,78377303011.0,24-05-2012,1.0,1.0,1.0,174.0,18.27,192.27,e-Shop,1.0,174.0,18.27
274535,26-04-1970,F,4.0,28621658728.0,18-10-2011,4.0,3.0,-4.0,-411.0,172.62,-1816.62,e-Shop,4.0,411.0,172.62
274535,26-04-1970,F,4.0,28621658728.0,11/10/2011,4.0,3.0,4.0,411.0,172.62,1816.62,e-Shop,4.0,411.0,172.62
269640,29-04-1970,M,7.0,32816124423.0,28-09-2013,10.0,5.0,2.0,718.0,150.78,1586.78,Flagship store,2.0,718.0,150.78
269640,29-04-1970,M,7.0,7073244.0,11/5/2013,12.0,5.0,4.0,1385.0,581.7,6121.7,MBR,4.0,1385.0,581.7
269640,29-04-1970,M,7.0,20817469716.0,8/9/2012,11.0,6.0,3.0,171.0,53.865,566.865,Flagship store,3.0,171.0,53.865
269640,29-04-1970,M,7.0,98145872550.0,23-07-2012,4.0,3.0,3.0,1303.0,410.445,4319.445,e-Shop,3.0,1303.0,410.445
269640,29-04-1970,M,7.0,84819637250.0,11/6/2012,1.0,4.0,4.0,203.0,85.26,897.26,e-Shop,4.0,203.0,85.26
269640,29-04-1970,M,7.0,82375716625.0,28-10-2011,1.0,2.0,2.0,1035.0,217.35,2287.35,MBR,2.0,1035.0,217.35
268290,29-04-1970,M,7.0,39187532696.0,8/5/2012,6.0,5.0,2.0,629.0,132.09,1390.09,e-Shop,2.0,629.0,132.09
268290,29-04-1970,M,7.0,81211545489.0,24-05-2011,8.0,3.0,4.0,103.0,43.26,455.26,TeleShop,4.0,103.0,43.26
268290,29-04-1970,M,7.0,98092203494.0,10/4/2011,1.0,1.0,3.0,834.0,262.71,2764.71,e-Shop,3.0,834.0,262.71
268290,29-04-1970,M,7.0,21548095615.0,26-01-2011,12.0,5.0,3.0,504.0,158.76,1670.76,e-Shop,3.0,504.0,158.76
275250,2/5/1970,F,1.0,72811014920.0,31-05-2013,3.0,1.0,-4.0,-1443.0,606.06,-6378.06,e-Shop,4.0,1443.0,606.06
275250,2/5/1970,F,1.0,82506645391.0,27-05-2013,4.0,2.0,4.0,487.0,204.54,2152.54,e-Shop,4.0,487.0,204.54
275250,2/5/1970,F,1.0,72811014920.0,22-05-2013,3.0,1.0,4.0,1443.0,606.06,6378.06,e-Shop,4.0,1443.0,606.06
275250,2/5/1970,F,1.0,88581928570.0,7/5/2013,3.0,2.0,4.0,280.0,117.6,1237.6,e-Shop,4.0,280.0,117.6
275250,2/5/1970,F,1.0,64644670262.0,8/2/2013,3.0,2.0,2.0,1312.0,275.52,2899.52,MBR,2.0,1312.0,275.52
275250,2/5/1970,F,1.0,2906545289.0,29-12-2012,10.0,3.0,1.0,86.0,9.03,95.03,e-Shop,1.0,86.0,9.03
275250,2/5/1970,F,1.0,96213524776.0,17-01-2012,1.0,2.0,3.0,259.0,81.585,858.585,e-Shop,3.0,259.0,81.585
272555,3/5/1970,M,1.0,71976180879.0,16-11-2013,7.0,5.0,2.0,1432.0,300.72,3164.72,Flagship store,2.0,1432.0,300.72
272555,3/5/1970,M,1.0,86417731907.0,10/2/2013,4.0,3.0,2.0,1481.0,311.01,3273.01,e-Shop,2.0,1481.0,311.01
272555,3/5/1970,M,1.0,66857694550.0,27-09-2012,10.0,5.0,-5.0,-95.0,49.875,-524.875,TeleShop,5.0,95.0,49.875
272555,3/5/1970,M,1.0,66857694550.0,24-09-2012,10.0,5.0,5.0,95.0,49.875,524.875,TeleShop,5.0,95.0,49.875
272555,3/5/1970,M,1.0,97199743948.0,17-11-2011,9.0,3.0,2.0,863.0,181.23,1907.23,MBR,2.0,863.0,181.23
268732,6/5/1970,M,2.0,5016742567.0,27-09-2013,7.0,5.0,2.0,319.0,66.99,704.99,TeleShop,2.0,319.0,66.99
268732,6/5/1970,M,2.0,90729057610.0,24-09-2013,5.0,3.0,5.0,638.0,334.95,3524.95,e-Shop,5.0,638.0,334.95
268732,6/5/1970,M,2.0,9850439886.0,13-06-2011,12.0,6.0,4.0,124.0,52.08,548.08,TeleShop,4.0,124.0,52.08
268732,6/5/1970,M,2.0,36887501268.0,25-02-2011,4.0,1.0,4.0,1150.0,483.0,5083.0,MBR,4.0,1150.0,483.0
271478,6/5/1970,F,1.0,1311132963.0,29-11-2012,5.0,3.0,5.0,1437.0,754.425,7939.425,e-Shop,5.0,1437.0,754.425
271478,6/5/1970,F,1.0,42810188840.0,14-06-2012,12.0,6.0,5.0,80.0,42.0,442.0,MBR,5.0,80.0,42.0
271478,6/5/1970,F,1.0,33351562836.0,14-08-2011,11.0,5.0,4.0,429.0,180.18,1896.18,MBR,4.0,429.0,180.18
267529,9/5/1970,M,4.0,24292492236.0,19-11-2012,11.0,5.0,5.0,976.0,512.4,5392.4,e-Shop,5.0,976.0,512.4
267529,9/5/1970,M,4.0,99445710252.0,15-11-2011,7.0,5.0,5.0,1121.0,588.525,6193.525,TeleShop,5.0,1121.0,588.525
267529,9/5/1970,M,4.0,82818224195.0,4/9/2011,4.0,2.0,4.0,796.0,334.32,3518.32,Flagship store,4.0,796.0,334.32
267529,9/5/1970,M,4.0,98285718873.0,4/7/2011,3.0,5.0,5.0,987.0,518.175,5453.175,TeleShop,5.0,987.0,518.175
271066,10/5/1970,M,8.0,71405509696.0,4/12/2013,12.0,5.0,-4.0,-1452.0,609.84,-6417.84,e-Shop,4.0,1452.0,609.84
271066,10/5/1970,M,8.0,71405509696.0,25-11-2013,12.0,5.0,4.0,1452.0,609.84,6417.84,e-Shop,4.0,1452.0,609.84
271066,10/5/1970,M,8.0,17500236551.0,2/3/2013,11.0,5.0,5.0,1406.0,738.15,7768.15,e-Shop,5.0,1406.0,738.15
271066,10/5/1970,M,8.0,85940795828.0,21-12-2012,10.0,3.0,5.0,1257.0,659.925,6944.925,e-Shop,5.0,1257.0,659.925
271066,10/5/1970,M,8.0,78048366503.0,23-05-2011,4.0,3.0,-1.0,-208.0,21.84,-229.84,e-Shop,1.0,208.0,21.84
271066,10/5/1970,M,8.0,78048366503.0,20-05-2011,4.0,3.0,1.0,208.0,21.84,229.84,e-Shop,1.0,208.0,21.84
267819,10/5/1970,F,9.0,476566626.0,11/11/2012,3.0,1.0,5.0,198.0,103.95,1093.95,e-Shop,5.0,198.0,103.95
267819,10/5/1970,F,9.0,74007635125.0,14-04-2012,12.0,5.0,1.0,121.0,12.705,133.705,Flagship store,1.0,121.0,12.705
267819,10/5/1970,F,9.0,86922814818.0,29-10-2011,4.0,3.0,3.0,341.0,107.415,1130.415,e-Shop,3.0,341.0,107.415
267819,10/5/1970,F,9.0,20362384128.0,11/8/2011,12.0,5.0,3.0,298.0,93.87,987.87,MBR,3.0,298.0,93.87
269271,12/5/1970,F,5.0,96748485354.0,21-10-2012,4.0,3.0,3.0,742.0,233.73,2459.73,Flagship store,3.0,742.0,233.73
269271,12/5/1970,F,5.0,5338540925.0,29-04-2011,4.0,4.0,5.0,1164.0,611.1,6431.1,Flagship store,5.0,1164.0,611.1
273150,14-05-1970,F,10.0,56999913276.0,12/9/2013,3.0,2.0,2.0,1426.0,299.46,3151.46,Flagship store,2.0,1426.0,299.46
273150,14-05-1970,F,10.0,37933504893.0,13-03-2012,2.0,6.0,3.0,693.0,218.295,2297.295,MBR,3.0,693.0,218.295
273150,14-05-1970,F,10.0,79926557605.0,12/5/2011,3.0,5.0,-5.0,-779.0,408.975,-4303.975,e-Shop,5.0,779.0,408.975
273150,14-05-1970,F,10.0,79926557605.0,7/5/2011,3.0,5.0,5.0,779.0,408.975,4303.975,e-Shop,5.0,779.0,408.975
267386,15-05-1970,M,7.0,85733420406.0,26-01-2013,7.0,5.0,3.0,745.0,234.675,2469.675,TeleShop,3.0,745.0,234.675
267386,15-05-1970,M,7.0,63339454211.0,18-08-2012,3.0,1.0,1.0,1119.0,117.495,1236.495,MBR,1.0,1119.0,117.495
267386,15-05-1970,M,7.0,47523844726.0,24-03-2011,9.0,3.0,3.0,1234.0,388.71,4090.71,e-Shop,3.0,1234.0,388.71
274350,16-05-1970,F,3.0,18554862799.0,1/4/2012,5.0,3.0,-5.0,-699.0,366.975,-3861.975,e-Shop,5.0,699.0,366.975
274350,16-05-1970,F,3.0,18554862799.0,27-03-2012,5.0,3.0,5.0,699.0,366.975,3861.975,e-Shop,5.0,699.0,366.975
274350,16-05-1970,F,3.0,29164668273.0,16-07-2011,10.0,3.0,1.0,466.0,48.93,514.93,e-Shop,1.0,466.0,48.93
274350,16-05-1970,F,3.0,44591792394.0,30-06-2011,6.0,5.0,2.0,1203.0,252.63,2658.63,MBR,2.0,1203.0,252.63
273645,22-05-1970,F,4.0,83016079916.0,25-10-2013,10.0,3.0,4.0,402.0,168.84,1776.84,TeleShop,4.0,402.0,168.84
273645,22-05-1970,F,4.0,53055213326.0,15-12-2012,12.0,5.0,4.0,1239.0,520.38,5476.38,TeleShop,4.0,1239.0,520.38
273645,22-05-1970,F,4.0,94361578401.0,2/5/2012,1.0,1.0,1.0,140.0,14.7,154.7,e-Shop,1.0,140.0,14.7
273645,22-05-1970,F,4.0,51282717785.0,26-10-2011,12.0,5.0,2.0,696.0,146.16,1538.16,TeleShop,2.0,696.0,146.16
273645,22-05-1970,F,4.0,40329236413.0,19-06-2011,2.0,6.0,1.0,461.0,48.405,509.405,e-Shop,1.0,461.0,48.405
270911,22-05-1970,M,2.0,11724581825.0,7/7/2012,10.0,3.0,4.0,769.0,322.98,3398.98,e-Shop,4.0,769.0,322.98
270911,22-05-1970,M,2.0,90718014433.0,10/4/2012,1.0,2.0,5.0,1439.0,755.475,7950.475,MBR,5.0,1439.0,755.475
270911,22-05-1970,M,2.0,18574806044.0,28-01-2012,5.0,3.0,2.0,417.0,87.57,921.57,e-Shop,2.0,417.0,87.57
270911,22-05-1970,M,2.0,72870271171.0,31-01-2011,11.0,5.0,-3.0,-1142.0,359.73,-3785.73,TeleShop,3.0,1142.0,359.73
270911,22-05-1970,M,2.0,72870271171.0,25-01-2011,11.0,5.0,3.0,1142.0,359.73,3785.73,TeleShop,3.0,1142.0,359.73
268424,23-05-1970,F,8.0,80724382656.0,21-12-2013,1.0,2.0,4.0,782.0,328.44,3456.44,e-Shop,4.0,782.0,328.44
268424,23-05-1970,F,8.0,67860842261.0,3/9/2013,10.0,6.0,1.0,252.0,26.46,278.46,e-Shop,1.0,252.0,26.46
268424,23-05-1970,F,8.0,50334900050.0,30-01-2012,10.0,3.0,1.0,1463.0,153.615,1616.615,Flagship store,1.0,1463.0,153.615
268424,23-05-1970,F,8.0,72489925974.0,12/1/2012,4.0,4.0,-5.0,-1409.0,739.725,-7784.725,TeleShop,5.0,1409.0,739.725
268424,23-05-1970,F,8.0,72489925974.0,3/1/2012,4.0,4.0,5.0,1409.0,739.725,7784.725,TeleShop,5.0,1409.0,739.725
268424,23-05-1970,F,8.0,48516822415.0,27-11-2011,12.0,6.0,1.0,131.0,13.755,144.755,e-Shop,1.0,131.0,13.755
271045,23-05-1970,F,7.0,12010641529.0,10/1/2014,12.0,5.0,3.0,1284.0,404.46,4256.46,TeleShop,3.0,1284.0,404.46
271045,23-05-1970,F,7.0,6835449248.0,19-07-2013,3.0,1.0,2.0,656.0,137.76,1449.76,e-Shop,2.0,656.0,137.76
271045,23-05-1970,F,7.0,15426461731.0,9/1/2013,3.0,1.0,5.0,1481.0,777.525,8182.525,e-Shop,5.0,1481.0,777.525
271045,23-05-1970,F,7.0,17141697014.0,29-07-2012,4.0,2.0,5.0,763.0,400.575,4215.575,e-Shop,5.0,763.0,400.575
271045,23-05-1970,F,7.0,1403210199.0,18-05-2012,1.0,2.0,1.0,894.0,93.87,987.87,TeleShop,1.0,894.0,93.87
271045,23-05-1970,F,7.0,57872808744.0,24-07-2011,4.0,1.0,1.0,359.0,37.695,396.695,TeleShop,1.0,359.0,37.695
271045,23-05-1970,F,7.0,56977990172.0,30-03-2011,1.0,1.0,3.0,70.0,22.05,232.05,e-Shop,3.0,70.0,22.05
268627,1/6/1970,M,9.0,46129128420.0,2/1/2014,4.0,1.0,3.0,515.0,162.225,1707.225,e-Shop,3.0,515.0,162.225
268627,1/6/1970,M,9.0,26238400076.0,27-08-2013,1.0,1.0,4.0,842.0,353.64,3721.64,MBR,4.0,842.0,353.64
268627,1/6/1970,M,9.0,9124752377.0,26-11-2012,1.0,4.0,1.0,804.0,84.42,888.42,Flagship store,1.0,804.0,84.42
268627,1/6/1970,M,9.0,64213572452.0,15-02-2012,3.0,1.0,1.0,936.0,98.28,1034.28,TeleShop,1.0,936.0,98.28
270430,1/6/1970,M,7.0,72402739188.0,21-04-2013,4.0,4.0,-2.0,-1473.0,309.33,-3255.33,MBR,2.0,1473.0,309.33
270430,1/6/1970,M,7.0,72402739188.0,20-04-2013,4.0,4.0,2.0,1473.0,309.33,3255.33,MBR,2.0,1473.0,309.33
270430,1/6/1970,M,7.0,16839672501.0,29-01-2013,4.0,1.0,2.0,1282.0,269.22,2833.22,Flagship store,2.0,1282.0,269.22
270430,1/6/1970,M,7.0,19917525768.0,17-07-2012,10.0,5.0,5.0,421.0,221.025,2326.025,e-Shop,5.0,421.0,221.025
270430,1/6/1970,M,7.0,60173713548.0,1/4/2012,4.0,2.0,3.0,272.0,85.68,901.68,Flagship store,3.0,272.0,85.68
270430,1/6/1970,M,7.0,35917012047.0,11/6/2011,12.0,5.0,1.0,1177.0,123.585,1300.585,TeleShop,1.0,1177.0,123.585
271626,2/6/1970,,6.0,55955314599.0,20-03-2013,11.0,6.0,5.0,1039.0,545.475,5740.475,TeleShop,5.0,1039.0,545.475
271626,2/6/1970,,6.0,51951874983.0,20-12-2012,10.0,5.0,4.0,845.0,354.9,3734.9,TeleShop,4.0,845.0,354.9
271626,2/6/1970,,6.0,78371516927.0,29-06-2012,11.0,5.0,3.0,1022.0,321.93,3387.93,TeleShop,3.0,1022.0,321.93
271626,2/6/1970,,6.0,24340761293.0,5/6/2012,4.0,2.0,3.0,769.0,242.235,2549.235,MBR,3.0,769.0,242.235
272301,3/6/1970,F,8.0,75648498128.0,17-05-2012,11.0,6.0,2.0,796.0,167.16,1759.16,e-Shop,2.0,796.0,167.16
272301,3/6/1970,F,8.0,3733651451.0,25-04-2012,4.0,1.0,3.0,1482.0,466.83,4912.83,Flagship store,3.0,1482.0,466.83
272301,3/6/1970,F,8.0,19923848083.0,28-10-2011,6.0,5.0,4.0,939.0,394.38,4150.38,MBR,4.0,939.0,394.38
269531,5/6/1970,M,2.0,88580511420.0,26-04-2012,1.0,2.0,-1.0,-1057.0,110.985,-1167.985,MBR,1.0,1057.0,110.985
269531,5/6/1970,M,2.0,88580511420.0,23-04-2012,1.0,2.0,1.0,1057.0,110.985,1167.985,MBR,1.0,1057.0,110.985
269531,5/6/1970,M,2.0,94396354440.0,5/11/2011,11.0,6.0,3.0,1035.0,326.025,3431.025,e-Shop,3.0,1035.0,326.025
274849,9/6/1970,M,4.0,91064381796.0,11/12/2013,7.0,5.0,-3.0,-735.0,231.525,-2436.525,TeleShop,3.0,735.0,231.525
274849,9/6/1970,M,4.0,91064381796.0,10/12/2013,7.0,5.0,3.0,735.0,231.525,2436.525,TeleShop,3.0,735.0,231.525
274849,9/6/1970,M,4.0,45725607812.0,24-02-2013,10.0,5.0,3.0,343.0,108.045,1137.045,MBR,3.0,343.0,108.045
274849,9/6/1970,M,4.0,11727589714.0,4/12/2011,12.0,5.0,2.0,102.0,21.42,225.42,e-Shop,2.0,102.0,21.42
274849,9/6/1970,M,4.0,6944761621.0,23-03-2011,10.0,3.0,2.0,537.0,112.77,1186.77,Flagship store,2.0,537.0,112.77
271031,9/6/1970,F,2.0,16496038387.0,25-09-2013,5.0,3.0,2.0,718.0,150.78,1586.78,Flagship store,2.0,718.0,150.78
271031,9/6/1970,F,2.0,24138108051.0,21-09-2012,9.0,3.0,-4.0,-697.0,292.74,-3080.74,TeleShop,4.0,697.0,292.74
271031,9/6/1970,F,2.0,24138108051.0,13-09-2012,9.0,3.0,4.0,697.0,292.74,3080.74,TeleShop,4.0,697.0,292.74
271031,9/6/1970,F,2.0,96035205818.0,24-07-2012,4.0,1.0,4.0,854.0,358.68,3774.68,TeleShop,4.0,854.0,358.68
271031,9/6/1970,F,2.0,68291613505.0,17-02-2012,9.0,3.0,1.0,926.0,97.23,1023.23,Flagship store,1.0,926.0,97.23
271031,9/6/1970,F,2.0,81409670304.0,27-07-2011,5.0,3.0,3.0,589.0,185.535,1952.535,MBR,3.0,589.0,185.535
272018,9/6/1970,F,6.0,57887451672.0,31-07-2013,1.0,4.0,3.0,158.0,49.77,523.77,TeleShop,3.0,158.0,49.77
272018,9/6/1970,F,6.0,45899546364.0,22-04-2013,4.0,2.0,2.0,441.0,92.61,974.61,TeleShop,2.0,441.0,92.61
272018,9/6/1970,F,6.0,56380306161.0,20-09-2012,4.0,4.0,4.0,217.0,91.14,959.14,e-Shop,4.0,217.0,91.14
272018,9/6/1970,F,6.0,3387725188.0,23-03-2012,1.0,4.0,4.0,1365.0,573.3,6033.3,e-Shop,4.0,1365.0,573.3
272186,9/6/1970,M,10.0,60783451775.0,11/11/2013,3.0,5.0,-5.0,-625.0,328.125,-3453.125,MBR,5.0,625.0,328.125
272186,9/6/1970,M,10.0,60783451775.0,7/11/2013,3.0,5.0,5.0,625.0,328.125,3453.125,MBR,5.0,625.0,328.125
272186,9/6/1970,M,10.0,40107200407.0,22-09-2013,3.0,1.0,3.0,1369.0,431.235,4538.235,e-Shop,3.0,1369.0,431.235
272186,9/6/1970,M,10.0,7765093872.0,27-04-2013,6.0,5.0,3.0,1033.0,325.395,3424.395,Flagship store,3.0,1033.0,325.395
272186,9/6/1970,M,10.0,33137423590.0,4/3/2013,4.0,3.0,5.0,974.0,511.35,5381.35,Flagship store,5.0,974.0,511.35
